,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
380,Loki,987061181.0,7.0,4.0,rc,k,c,k,18368.0,50.0,0.0,Ks,9s
259,Pirate43,987061181.0,7.0,1.0,Bcc,k,b,k,3254.0,50.0,210.0,Qs,As
76,iamlucky,987061181.0,7.0,5.0,cc,k,c,k,645.0,50.0,0.0,6s,7s
399,konami,987061181.0,7.0,7.0,f,-,-,-,8567.0,0.0,0.0,XX,XX
619,oval,987061181.0,7.0,2.0,Bcc,k,f,-,2639.0,30.0,0.0,XX,XX
5901,pokibot,987061181.0,7.0,6.0,f,-,-,-,23192.0,0.0,0.0,XX,XX
286,Bumped,987061238.0,7.0,2.0,Br,b,-,-,95.0,30.0,90.0,XX,XX
381,Loki,987061238.0,7.0,3.0,cc,f,-,-,18318.0,20.0,0.0,XX,XX
260,Pirate43,987061238.0,7.0,7.0,cc,f,-,-,3414.0,20.0,0.0,XX,XX
77,iamlucky,987061238.0,7.0,4.0,f,-,-,-,595.0,0.0,0.0,XX,XX
400,konami,987061238.0,7.0,6.0,f,-,-,-,8567.0,0.0,0.0,XX,XX
620,oval,987061238.0,7.0,1.0,Bcc,kf,-,-,2609.0,20.0,0.0,XX,XX
5902,pokibot,987061238.0,7.0,5.0,f,-,-,-,23192.0,0.0,0.0,XX,XX
287,Bumped,987061265.0,7.0,1.0,Bc,kc,kf,-,155.0,40.0,0.0,XX,XX
382,Loki,987061265.0,7.0,2.0,Bc,bc,kf,-,18298.0,40.0,0.0,XX,XX
261,Pirate43,987061265.0,7.0,6.0,f,-,-,-,3394.0,0.0,0.0,XX,XX
78,iamlucky,987061265.0,7.0,3.0,r,r,b,-,595.0,60.0,140.0,XX,XX
401,konami,987061265.0,7.0,5.0,f,-,-,-,8567.0,0.0,0.0,XX,XX
621,oval,987061265.0,7.0,7.0,f,-,-,-,2589.0,0.0,0.0,XX,XX
5903,pokibot,987061265.0,7.0,4.0,f,-,-,-,23192.0,0.0,0.0,XX,XX
288,Bumped,987061289.0,7.0,7.0,c,b,-,-,115.0,30.0,90.0,XX,XX
383,Loki,987061289.0,7.0,1.0,Bc,kf,-,-,18258.0,20.0,0.0,XX,XX
262,Pirate43,987061289.0,7.0,5.0,f,-,-,-,3394.0,0.0,0.0,XX,XX
79,iamlucky,987061289.0,7.0,2.0,Bc,kf,-,-,675.0,20.0,0.0,XX,XX
402,konami,987061289.0,7.0,4.0,f,-,-,-,8567.0,0.0,0.0,XX,XX
622,oval,987061289.0,7.0,6.0,f,-,-,-,2589.0,0.0,0.0,XX,XX
5904,pokibot,987061289.0,7.0,3.0,r,kf,-,-,23192.0,20.0,0.0,XX,XX
289,Bumped,987061310.0,7.0,6.0,cc,b,b,-,175.0,50.0,95.0,XX,XX
384,Loki,987061310.0,7.0,7.0,r,c,f,-,18238.0,30.0,0.0,XX,XX
263,Pirate43,987061310.0,7.0,4.0,f,-,-,-,3394.0,0.0,0.0,XX,XX
80,iamlucky,987061310.0,7.0,1.0,Bf,-,-,-,655.0,5.0,0.0,XX,XX
403,konami,987061310.0,7.0,3.0,f,-,-,-,8567.0,0.0,0.0,XX,XX
623,oval,987061310.0,7.0,5.0,f,-,-,-,2589.0,0.0,0.0,XX,XX
5905,pokibot,987061310.0,7.0,2.0,Bf,-,-,-,23172.0,10.0,0.0,XX,XX
290,Bumped,987061331.0,7.0,5.0,c,f,-,-,220.0,10.0,0.0,XX,XX
385,Loki,987061331.0,7.0,6.0,f,-,-,-,18208.0,0.0,0.0,XX,XX
264,Pirate43,987061331.0,7.0,3.0,f,-,-,-,3394.0,0.0,0.0,XX,XX
81,iamlucky,987061331.0,7.0,7.0,f,-,-,-,650.0,0.0,0.0,XX,XX
404,konami,987061331.0,7.0,2.0,Bk,kc,kf,-,8567.0,20.0,0.0,XX,XX
624,oval,987061331.0,7.0,4.0,c,b,b,-,2589.0,40.0,75.0,XX,XX
5906,pokibot,987061331.0,7.0,1.0,Bf,-,-,-,23162.0,5.0,0.0,XX,XX
291,Bumped,987061350.0,7.0,4.0,cc,cc,kf,-,210.0,40.0,0.0,XX,XX
386,Loki,987061350.0,7.0,5.0,f,-,-,-,18208.0,0.0,0.0,XX,XX
265,Pirate43,987061350.0,7.0,2.0,Bc,kf,-,-,3394.0,20.0,0.0,XX,XX
82,iamlucky,987061350.0,7.0,6.0,r,r,b,c,650.0,80.0,0.0,Kc,Ks
405,konami,987061350.0,7.0,1.0,Bc,kc,kc,b,8547.0,80.0,300.0,Ad,7d
625,oval,987061350.0,7.0,3.0,cc,bc,kc,f,2624.0,60.0,0.0,XX,XX
5907,pokibot,987061350.0,7.0,7.0,c,f,-,-,23157.0,20.0,0.0,XX,XX
292,Bumped,987061395.0,7.0,3.0,r,b,b,b,170.0,70.0,190.0,Kh,As
387,Loki,987061395.0,7.0,4.0,f,-,-,-,18208.0,0.0,0.0,XX,XX
266,Pirate43,987061395.0,7.0,1.0,Bc,kc,kc,kf,3374.0,50.0,0.0,XX,XX
83,iamlucky,987061395.0,7.0,5.0,f,-,-,-,570.0,0.0,0.0,XX,XX
406,konami,987061395.0,7.0,7.0,f,-,-,-,8767.0,0.0,0.0,XX,XX
626,oval,987061395.0,7.0,2.0,Bc,kc,kc,kc,2564.0,70.0,0.0,2h,9s
5908,pokibot,987061395.0,7.0,6.0,f,-,-,-,23137.0,0.0,0.0,XX,XX
293,Bumped,987061434.0,7.0,2.0,Bk,kc,kc,kc,290.0,60.0,0.0,2s,Tc
388,Loki,987061434.0,7.0,3.0,KQ,-,-,-,18208.0,0.0,0.0,XX,XX
267,Pirate43,987061434.0,7.0,7.0,c,f,-,-,3324.0,10.0,0.0,XX,XX
84,iamlucky,987061434.0,7.0,4.0,c,b,b,b,570.0,60.0,135.0,Ah,9h
407,konami,987061434.0,7.0,6.0,f,-,-,-,8767.0,0.0,0.0,XX,XX
627,oval,987061434.0,7.0,1.0,Bf,-,-,-,2494.0,5.0,0.0,XX,XX
5909,pokibot,987061434.0,7.0,5.0,f,-,-,-,23137.0,0.0,0.0,XX,XX
299,Bumped,987061656.0,7.0,3.0,f,-,-,-,295.0,0.0,0.0,XX,XX
389,Loki,987061656.0,7.0,2.0,Bk,f,-,-,18208.0,10.0,0.0,XX,XX
273,Pirate43,987061656.0,7.0,7.0,f,-,-,-,3274.0,0.0,0.0,XX,XX
90,iamlucky,987061656.0,7.0,4.0,f,-,-,-,560.0,0.0,0.0,XX,XX
413,konami,987061656.0,7.0,6.0,c,f,-,-,8807.0,10.0,0.0,XX,XX
633,oval,987061656.0,7.0,1.0,Bc,b,-,-,2449.0,20.0,50.0,XX,XX
5915,pokibot,987061656.0,7.0,5.0,c,f,-,-,23197.0,10.0,0.0,XX,XX
300,Bumped,987061676.0,7.0,2.0,Bc,kf,-,-,295.0,20.0,0.0,XX,XX
390,Loki,987061676.0,7.0,1.0,Bf,-,-,-,18198.0,5.0,0.0,XX,XX
274,Pirate43,987061676.0,7.0,6.0,r,b,-,-,3274.0,30.0,55.0,XX,XX
91,iamlucky,987061676.0,7.0,3.0,f,-,-,-,560.0,0.0,0.0,XX,XX
414,konami,987061676.0,7.0,5.0,f,-,-,-,8797.0,0.0,0.0,XX,XX
634,oval,987061676.0,7.0,7.0,f,-,-,-,2479.0,0.0,0.0,XX,XX
5916,pokibot,987061676.0,7.0,4.0,f,-,-,-,23187.0,0.0,0.0,XX,XX
301,Bumped,987061690.0,7.0,1.0,Br,b,-,-,275.0,30.0,50.0,XX,XX
391,Loki,987061690.0,7.0,7.0,f,-,-,-,18193.0,0.0,0.0,XX,XX
275,Pirate43,987061690.0,7.0,5.0,f,-,-,-,3299.0,0.0,0.0,XX,XX
92,iamlucky,987061690.0,7.0,2.0,Bc,f,-,-,560.0,20.0,0.0,XX,XX
415,konami,987061690.0,7.0,4.0,f,-,-,-,8797.0,0.0,0.0,XX,XX
635,oval,987061690.0,7.0,6.0,f,-,-,-,2479.0,0.0,0.0,XX,XX
5917,pokibot,987061690.0,7.0,3.0,f,-,-,-,23187.0,0.0,0.0,XX,XX
302,Bumped,987061699.0,7.0,7.0,c,f,-,-,295.0,10.0,0.0,XX,XX
392,Loki,987061699.0,7.0,6.0,f,-,-,-,18193.0,0.0,0.0,XX,XX
276,Pirate43,987061699.0,7.0,4.0,f,-,-,-,3299.0,0.0,0.0,XX,XX
93,iamlucky,987061699.0,7.0,1.0,Bc,kf,-,-,540.0,10.0,0.0,XX,XX
416,konami,987061699.0,7.0,3.0,c,c,r,k,8797.0,60.0,140.0,6h,6s
636,oval,987061699.0,7.0,5.0,f,-,-,-,2479.0,0.0,0.0,XX,XX
5918,pokibot,987061699.0,7.0,2.0,Bk,b,bc,k,23187.0,60.0,0.0,Ad,7s
303,Bumped,987061726.0,7.0,6.0,r,b,-,-,285.0,30.0,65.0,XX,XX
393,Loki,987061726.0,7.0,5.0,f,-,-,-,18193.0,0.0,0.0,XX,XX
277,Pirate43,987061726.0,7.0,3.0,cc,kf,-,-,3299.0,20.0,0.0,XX,XX
94,iamlucky,987061726.0,7.0,7.0,f,-,-,-,530.0,0.0,0.0,XX,XX
417,konami,987061726.0,7.0,2.0,Bf,-,-,-,8877.0,10.0,0.0,XX,XX
637,oval,987061726.0,7.0,4.0,f,-,-,-,2479.0,0.0,0.0,XX,XX
5919,pokibot,987061726.0,7.0,1.0,Bf,-,-,-,23127.0,5.0,0.0,XX,XX
304,Bumped,987061746.0,7.0,5.0,c,brc,brc,bf,320.0,150.0,0.0,XX,XX
394,Loki,987061746.0,7.0,4.0,f,-,-,-,18193.0,0.0,0.0,XX,XX
278,Pirate43,987061746.0,7.0,2.0,Bk,kf,-,-,3279.0,10.0,0.0,XX,XX
95,iamlucky,987061746.0,7.0,6.0,f,-,-,-,530.0,0.0,0.0,XX,XX
418,konami,987061746.0,7.0,1.0,Bc,kf,-,-,8867.0,10.0,0.0,XX,XX
638,oval,987061746.0,7.0,3.0,f,-,-,-,2479.0,0.0,0.0,XX,XX
5920,pokibot,987061746.0,7.0,7.0,c,rr,rr,r,23122.0,170.0,340.0,XX,XX
305,Bumped,987061789.0,7.0,4.0,c,c,k,k,170.0,20.0,45.0,2h,Th
395,Loki,987061789.0,7.0,3.0,f,-,-,-,18193.0,0.0,0.0,XX,XX
279,Pirate43,987061789.0,7.0,1.0,Bf,-,-,-,3269.0,5.0,0.0,XX,XX
96,iamlucky,987061789.0,7.0,5.0,f,-,-,-,530.0,0.0,0.0,XX,XX
419,konami,987061789.0,7.0,7.0,f,-,-,-,8857.0,0.0,0.0,XX,XX
639,oval,987061789.0,7.0,2.0,Bk,b,k,k,2479.0,20.0,0.0,5d,6h
5921,pokibot,987061789.0,7.0,6.0,f,-,-,-,23292.0,0.0,0.0,XX,XX
306,Bumped,987061847.0,7.0,3.0,c,k,b,-,195.0,30.0,70.0,XX,XX
396,Loki,987061847.0,7.0,2.0,Bk,k,kf,-,18193.0,10.0,0.0,XX,XX
280,Pirate43,987061847.0,7.0,7.0,f,-,-,-,3264.0,0.0,0.0,XX,XX
97,iamlucky,987061847.0,7.0,4.0,c,k,f,-,530.0,10.0,0.0,XX,XX
420,konami,987061847.0,7.0,6.0,c,k,f,-,8857.0,10.0,0.0,XX,XX
640,oval,987061847.0,7.0,1.0,Bc,k,kf,-,2459.0,10.0,0.0,XX,XX
5922,pokibot,987061847.0,7.0,5.0,f,-,-,-,23292.0,0.0,0.0,XX,XX
307,Bumped,987061877.0,7.0,2.0,Br,br,-,-,235.0,50.0,115.0,XX,XX
397,Loki,987061877.0,7.0,1.0,Bf,-,-,-,18183.0,5.0,0.0,XX,XX
281,Pirate43,987061877.0,7.0,6.0,f,-,-,-,3264.0,0.0,0.0,XX,XX
98,iamlucky,987061877.0,7.0,3.0,cc,f,-,-,520.0,20.0,0.0,XX,XX
421,konami,987061877.0,7.0,5.0,f,-,-,-,8847.0,0.0,0.0,XX,XX
641,oval,987061877.0,7.0,7.0,cc,rf,-,-,2449.0,40.0,0.0,XX,XX
5923,pokibot,987061877.0,7.0,4.0,f,-,-,-,23292.0,0.0,0.0,XX,XX
308,Bumped,987061898.0,7.0,1.0,Bc,kf,-,-,300.0,10.0,0.0,XX,XX
398,Loki,987061898.0,7.0,7.0,f,-,-,-,18178.0,0.0,0.0,XX,XX
282,Pirate43,987061898.0,7.0,5.0,c,b,-,-,3264.0,20.0,50.0,XX,XX
99,iamlucky,987061898.0,7.0,2.0,Bk,kf,-,-,500.0,10.0,0.0,XX,XX
422,konami,987061898.0,7.0,4.0,c,kf,-,-,8847.0,10.0,0.0,XX,XX
642,oval,987061898.0,7.0,6.0,f,-,-,-,2409.0,0.0,0.0,XX,XX
5924,pokibot,987061898.0,7.0,3.0,f,-,-,-,23292.0,0.0,0.0,XX,XX
309,Bumped,987061916.0,7.0,7.0,c,b,-,-,290.0,20.0,40.0,XX,XX
399,Loki,987061916.0,7.0,6.0,f,-,-,-,18178.0,0.0,0.0,XX,XX
283,Pirate43,987061916.0,7.0,4.0,f,-,-,-,3294.0,0.0,0.0,XX,XX
100,iamlucky,987061916.0,7.0,1.0,Bc,kf,-,-,490.0,10.0,0.0,XX,XX
423,konami,987061916.0,7.0,3.0,f,-,-,-,8837.0,0.0,0.0,XX,XX
643,oval,987061916.0,7.0,5.0,f,-,-,-,2409.0,0.0,0.0,XX,XX
5925,pokibot,987061916.0,7.0,2.0,Bk,kf,-,-,23292.0,10.0,0.0,XX,XX
310,Bumped,987061934.0,7.0,6.0,f,-,-,-,310.0,0.0,0.0,XX,XX
400,Loki,987061934.0,7.0,5.0,f,-,-,-,18178.0,0.0,0.0,XX,XX
284,Pirate43,987061934.0,7.0,3.0,f,-,-,-,3294.0,0.0,0.0,XX,XX
101,iamlucky,987061934.0,7.0,7.0,c,c,rr,r,480.0,140.0,280.0,XX,XX
424,konami,987061934.0,7.0,2.0,Bk,c,f,-,8837.0,20.0,0.0,XX,XX
644,oval,987061934.0,7.0,4.0,f,-,-,-,2409.0,0.0,0.0,XX,XX
5926,pokibot,987061934.0,7.0,1.0,Bc,b,brc,bf,23282.0,120.0,0.0,XX,XX
311,Bumped,987061965.0,7.0,5.0,cr,b,b,-,310.0,60.0,170.0,XX,XX
401,Loki,987061965.0,7.0,4.0,f,-,-,-,18178.0,0.0,0.0,XX,XX
285,Pirate43,987061965.0,7.0,2.0,Bf,-,-,-,3294.0,10.0,0.0,XX,XX
102,iamlucky,987061965.0,7.0,6.0,f,-,-,-,620.0,0.0,0.0,XX,XX
425,konami,987061965.0,7.0,1.0,Bcc,kf,-,-,8817.0,30.0,0.0,XX,XX
645,oval,987061965.0,7.0,3.0,ccc,kc,kf,-,2409.0,40.0,0.0,XX,XX
5927,pokibot,987061965.0,7.0,7.0,rc,f,-,-,23162.0,30.0,0.0,XX,XX
20,BVGrimley,987062951.0,7.0,3.0,f,-,-,-,665.0,0.0,0.0,XX,XX
333,Bumped,987062951.0,7.0,1.0,Bf,-,-,-,500.0,5.0,0.0,XX,XX
161,Grum,987062951.0,7.0,4.0,f,-,-,-,1075.0,0.0,0.0,XX,XX
307,Pirate43,987062951.0,7.0,6.0,f,-,-,-,3164.0,0.0,0.0,XX,XX
398,coal,987062951.0,7.0,5.0,f,-,-,-,2352.0,0.0,0.0,XX,XX
124,iamlucky,987062951.0,7.0,2.0,B,-,-,-,1180.0,10.0,15.0,XX,XX
667,oval,987062951.0,7.0,7.0,f,-,-,-,2704.0,0.0,0.0,XX,XX
21,BVGrimley,987062989.0,7.0,2.0,Bf,-,-,-,665.0,10.0,0.0,XX,XX
334,Bumped,987062989.0,7.0,7.0,cc,r,b,k,495.0,60.0,0.0,Th,9s
162,Grum,987062989.0,7.0,3.0,f,-,-,-,1075.0,0.0,0.0,XX,XX
308,Pirate43,987062989.0,7.0,5.0,f,-,-,-,3164.0,0.0,0.0,XX,XX
399,coal,987062989.0,7.0,4.0,f,-,-,-,2352.0,0.0,0.0,XX,XX
125,iamlucky,987062989.0,7.0,1.0,Br,bc,kc,k,1185.0,60.0,130.0,Kc,Kd
668,oval,987062989.0,7.0,6.0,f,-,-,-,2704.0,0.0,0.0,XX,XX
26,BVGrimley,987063233.0,7.0,4.0,f,-,-,-,650.0,0.0,0.0,XX,XX
339,Bumped,987063233.0,7.0,2.0,Bf,-,-,-,470.0,10.0,0.0,XX,XX
167,Grum,987063233.0,7.0,5.0,f,-,-,-,1060.0,0.0,0.0,XX,XX
313,Pirate43,987063233.0,7.0,7.0,r,-,-,-,3029.0,20.0,35.0,XX,XX
404,coal,987063233.0,7.0,6.0,f,-,-,-,2447.0,0.0,0.0,XX,XX
130,iamlucky,987063233.0,7.0,3.0,f,-,-,-,1145.0,0.0,0.0,XX,XX
673,oval,987063233.0,7.0,1.0,Bf,-,-,-,2939.0,5.0,0.0,XX,XX
27,BVGrimley,987063250.0,7.0,3.0,f,-,-,-,650.0,0.0,0.0,XX,XX
340,Bumped,987063250.0,7.0,1.0,Bc,k,k,b,460.0,30.0,40.0,XX,XX
168,Grum,987063250.0,7.0,4.0,f,-,-,-,1060.0,0.0,0.0,XX,XX
314,Pirate43,987063250.0,7.0,6.0,f,-,-,-,3044.0,0.0,0.0,XX,XX
405,coal,987063250.0,7.0,5.0,f,-,-,-,2447.0,0.0,0.0,XX,XX
131,iamlucky,987063250.0,7.0,2.0,Bk,k,k,f,1145.0,10.0,0.0,XX,XX
674,oval,987063250.0,7.0,7.0,f,-,-,-,2934.0,0.0,0.0,XX,XX
28,BVGrimley,987063287.0,7.0,2.0,Bk,kc,k,b,650.0,40.0,110.0,8s,4d
341,Bumped,987063287.0,7.0,7.0,c,f,-,-,470.0,10.0,0.0,XX,XX
169,Grum,987063287.0,7.0,3.0,c,kf,-,-,1060.0,10.0,0.0,XX,XX
315,Pirate43,987063287.0,7.0,5.0,f,-,-,-,3044.0,0.0,0.0,XX,XX
406,coal,987063287.0,7.0,4.0,c,b,k,c,2447.0,40.0,0.0,Ad,Js
132,iamlucky,987063287.0,7.0,1.0,Bc,kf,-,-,1135.0,10.0,0.0,XX,XX
675,oval,987063287.0,7.0,6.0,f,-,-,-,2934.0,0.0,0.0,XX,XX
29,BVGrimley,987063327.0,7.0,1.0,Bf,-,-,-,720.0,5.0,0.0,XX,XX
342,Bumped,987063327.0,7.0,6.0,f,-,-,-,460.0,0.0,0.0,XX,XX
170,Grum,987063327.0,7.0,2.0,Bc,kc,kc,kc,1050.0,70.0,0.0,Tc,Ks
316,Pirate43,987063327.0,7.0,4.0,r,b,b,b,3044.0,70.0,145.0,As,Kc
407,coal,987063327.0,7.0,3.0,f,-,-,-,2407.0,0.0,0.0,XX,XX
133,iamlucky,987063327.0,7.0,7.0,f,-,-,-,1125.0,0.0,0.0,XX,XX
676,oval,987063327.0,7.0,5.0,f,-,-,-,2934.0,0.0,0.0,XX,XX
30,BVGrimley,987063348.0,7.0,7.0,r,b,k,k,715.0,30.0,0.0,6s,8s
343,Bumped,987063348.0,7.0,5.0,cc,kc,k,k,460.0,30.0,100.0,Jc,9d
171,Grum,987063348.0,7.0,1.0,Bc,kc,k,k,980.0,30.0,0.0,Qs,Ad
317,Pirate43,987063348.0,7.0,3.0,Q,-,-,-,3119.0,0.0,0.0,XX,XX
408,coal,987063348.0,7.0,2.0,Bf,-,-,-,2407.0,10.0,0.0,XX,XX
134,iamlucky,987063348.0,7.0,6.0,f,-,-,-,1125.0,0.0,0.0,XX,XX
677,oval,987063348.0,7.0,4.0,f,-,-,-,2934.0,0.0,0.0,XX,XX
38,BVGrimley,987063650.0,7.0,4.0,f,-,-,-,750.0,0.0,0.0,XX,XX
351,Bumped,987063650.0,7.0,3.0,f,-,-,-,280.0,0.0,0.0,XX,XX
179,Grum,987063650.0,7.0,5.0,f,-,-,-,945.0,0.0,0.0,XX,XX
0,Mindchap,987063650.0,7.0,2.0,Bf,-,-,-,1000.0,10.0,0.0,XX,XX
416,coal,987063650.0,7.0,6.0,f,-,-,-,2662.0,0.0,0.0,XX,XX
139,iamlucky,987063650.0,7.0,7.0,f,-,-,-,1095.0,0.0,0.0,XX,XX
685,oval,987063650.0,7.0,1.0,Br,-,-,-,2889.0,20.0,30.0,XX,XX
39,BVGrimley,987063664.0,7.0,3.0,f,-,-,-,750.0,0.0,0.0,XX,XX
352,Bumped,987063664.0,7.0,2.0,Bk,kc,k,k,280.0,20.0,60.0,3c,Kd
180,Grum,987063664.0,7.0,4.0,f,-,-,-,945.0,0.0,0.0,XX,XX
1,Mindchap,987063664.0,7.0,1.0,Bc,kf,-,-,990.0,10.0,0.0,XX,XX
417,coal,987063664.0,7.0,5.0,f,-,-,-,2662.0,0.0,0.0,XX,XX
140,iamlucky,987063664.0,7.0,6.0,c,kf,-,-,1095.0,10.0,0.0,XX,XX
686,oval,987063664.0,7.0,7.0,c,b,k,k,2899.0,20.0,0.0,7s,As
40,BVGrimley,987063691.0,7.0,2.0,Bcc,cc,kc,kc,750.0,110.0,390.0,As,Ts
353,Bumped,987063691.0,7.0,1.0,Brc,bc,kc,kc,320.0,110.0,0.0,Jc,Js
181,Grum,987063691.0,7.0,3.0,f,-,-,-,945.0,0.0,0.0,XX,XX
2,Mindchap,987063691.0,7.0,7.0,f,-,-,-,980.0,0.0,0.0,XX,XX
418,coal,987063691.0,7.0,4.0,rr,rf,-,-,2662.0,60.0,0.0,XX,XX
141,iamlucky,987063691.0,7.0,5.0,f,-,-,-,1085.0,0.0,0.0,XX,XX
687,oval,987063691.0,7.0,6.0,cc,r,b,b,2879.0,110.0,0.0,Ah,2h
41,BVGrimley,987063758.0,7.0,1.0,Bc,b,k,b,1030.0,40.0,70.0,XX,XX
354,Bumped,987063758.0,7.0,7.0,f,-,-,-,210.0,0.0,0.0,XX,XX
182,Grum,987063758.0,7.0,2.0,Bk,f,-,-,945.0,10.0,0.0,XX,XX
3,Mindchap,987063758.0,7.0,6.0,f,-,-,-,980.0,0.0,0.0,XX,XX
419,coal,987063758.0,7.0,3.0,f,-,-,-,2602.0,0.0,0.0,XX,XX
142,iamlucky,987063758.0,7.0,4.0,f,-,-,-,1085.0,0.0,0.0,XX,XX
688,oval,987063758.0,7.0,5.0,c,c,k,f,2769.0,20.0,0.0,XX,XX
42,BVGrimley,987063790.0,7.0,7.0,f,-,-,-,1060.0,0.0,0.0,XX,XX
355,Bumped,987063790.0,7.0,6.0,f,-,-,-,210.0,0.0,0.0,XX,XX
183,Grum,987063790.0,7.0,1.0,Bc,kc,kc,kc,935.0,60.0,0.0,Ts,Kh
4,Mindchap,987063790.0,7.0,5.0,f,-,-,-,980.0,0.0,0.0,XX,XX
420,coal,987063790.0,7.0,2.0,Bk,b,kf,-,2602.0,20.0,0.0,XX,XX
143,iamlucky,987063790.0,7.0,3.0,c,c,b,b,1085.0,60.0,140.0,Jd,Ad
689,oval,987063790.0,7.0,4.0,f,-,-,-,2749.0,0.0,0.0,XX,XX
43,BVGrimley,987063820.0,7.0,6.0,r,k,f,-,1060.0,20.0,0.0,XX,XX
356,Bumped,987063820.0,7.0,5.0,cc,k,c,f,210.0,40.0,0.0,XX,XX
184,Grum,987063820.0,7.0,7.0,f,-,-,-,875.0,0.0,0.0,XX,XX
5,Mindchap,987063820.0,7.0,4.0,f,-,-,-,980.0,0.0,0.0,XX,XX
421,coal,987063820.0,7.0,1.0,Bc,k,b,b,2582.0,60.0,200.0,9s,As
144,iamlucky,987063820.0,7.0,2.0,Bc,k,c,c,1165.0,60.0,0.0,9h,Qs
690,oval,987063820.0,7.0,3.0,cc,k,f,-,2749.0,20.0,0.0,XX,XX
44,BVGrimley,987063880.0,7.0,5.0,c,f,-,-,1040.0,10.0,0.0,XX,XX
357,Bumped,987063880.0,7.0,4.0,c,c,c,c,170.0,60.0,0.0,8s,8d
185,Grum,987063880.0,7.0,6.0,c,f,-,-,875.0,10.0,0.0,XX,XX
6,Mindchap,987063880.0,7.0,3.0,c,b,b,b,980.0,60.0,155.0,6h,Ah
422,coal,987063880.0,7.0,7.0,f,-,-,-,2722.0,0.0,0.0,XX,XX
145,iamlucky,987063880.0,7.0,1.0,Bf,-,-,-,1105.0,5.0,0.0,XX,XX
691,oval,987063880.0,7.0,2.0,Bk,kf,-,-,2729.0,10.0,0.0,XX,XX
45,BVGrimley,987063974.0,7.0,4.0,f,-,-,-,1030.0,0.0,0.0,XX,XX
358,Bumped,987063974.0,7.0,3.0,c,k,c,f,110.0,30.0,0.0,XX,XX
186,Grum,987063974.0,7.0,5.0,f,-,-,-,865.0,0.0,0.0,XX,XX
7,Mindchap,987063974.0,7.0,2.0,Bk,k,f,-,1075.0,10.0,0.0,XX,XX
423,coal,987063974.0,7.0,6.0,f,-,-,-,2722.0,0.0,0.0,XX,XX
146,iamlucky,987063974.0,7.0,7.0,c,k,f,-,1100.0,10.0,0.0,XX,XX
692,oval,987063974.0,7.0,1.0,Bc,k,b,b,2719.0,50.0,100.0,XX,XX
46,BVGrimley,987064040.0,7.0,3.0,f,-,-,-,1030.0,0.0,0.0,XX,XX
359,Bumped,987064040.0,7.0,2.0,Bk,kc,kc,k,80.0,40.0,85.0,6h,Td
187,Grum,987064040.0,7.0,4.0,f,-,-,-,865.0,0.0,0.0,XX,XX
8,Mindchap,987064040.0,7.0,1.0,Bf,-,-,-,1065.0,5.0,0.0,XX,XX
424,coal,987064040.0,7.0,5.0,c,b,b,k,2722.0,40.0,0.0,As,Kd
147,iamlucky,987064040.0,7.0,6.0,f,-,-,-,1090.0,0.0,0.0,XX,XX
693,oval,987064040.0,7.0,7.0,f,-,-,-,2769.0,0.0,0.0,XX,XX
47,BVGrimley,987064068.0,7.0,2.0,Bk,k,kf,-,1030.0,10.0,0.0,XX,XX
360,Bumped,987064068.0,7.0,1.0,Bc,k,kf,-,125.0,10.0,0.0,XX,XX
188,Grum,987064068.0,7.0,3.0,c,k,b,-,865.0,30.0,50.0,XX,XX
9,Mindchap,987064068.0,7.0,7.0,f,-,-,-,1060.0,0.0,0.0,XX,XX
425,coal,987064068.0,7.0,4.0,f,-,-,-,2682.0,0.0,0.0,XX,XX
148,iamlucky,987064068.0,7.0,5.0,f,-,-,-,1090.0,0.0,0.0,XX,XX
694,oval,987064068.0,7.0,6.0,f,-,-,-,2769.0,0.0,0.0,XX,XX
48,BVGrimley,987064099.0,7.0,1.0,Bc,k,k,kf,1020.0,20.0,0.0,XX,XX
361,Bumped,987064099.0,7.0,7.0,c,k,k,f,115.0,20.0,0.0,XX,XX
189,Grum,987064099.0,7.0,2.0,Bc,k,k,kf,885.0,20.0,0.0,XX,XX
10,Mindchap,987064099.0,7.0,6.0,c,k,k,b,1060.0,40.0,140.0,XX,XX
426,coal,987064099.0,7.0,3.0,r,k,k,kf,2682.0,20.0,0.0,XX,XX
149,iamlucky,987064099.0,7.0,4.0,c,k,k,kf,1090.0,20.0,0.0,XX,XX
695,oval,987064099.0,7.0,5.0,f,-,-,-,2769.0,0.0,0.0,XX,XX
49,BVGrimley,987064138.0,7.0,7.0,f,-,-,-,1000.0,0.0,0.0,XX,XX
362,Bumped,987064138.0,7.0,6.0,f,-,-,-,95.0,0.0,0.0,XX,XX
190,Grum,987064138.0,7.0,1.0,Bc,kc,kc,k,865.0,40.0,0.0,6d,2d
11,Mindchap,987064138.0,7.0,5.0,f,-,-,-,1160.0,0.0,0.0,XX,XX
427,coal,987064138.0,7.0,2.0,Bk,b,b,k,2662.0,40.0,80.0,7h,5d
150,iamlucky,987064138.0,7.0,3.0,f,Q,-,-,1070.0,0.0,0.0,XX,XX
696,oval,987064138.0,7.0,4.0,f,-,-,-,2769.0,0.0,0.0,XX,XX
1283,Rabbit,987111586.0,7.0,4.0,f,-,-,-,2031.0,0.0,0.0,XX,XX
