,player,timestamp,play,pos,prflop,flop,turn,river,bankroll,action,winnings,c1,c2
1144,Davey,986887219.0,5.0,1.0,Br,b,bc,kc,2773.0,90.0,0.0,Tc,Qd
30,Looney,986887219.0,5.0,2.0,Bc,c,r,b,1035.0,90.0,180.0,7h,Kc
4894,pokibot,986887219.0,5.0,5.0,f,-,-,-,23087.0,0.0,0.0,XX,XX
697,BADLUCK,986887243.0,5.0,3.0,Q,-,-,-,3718.0,0.0,0.0,XX,XX
67,Blades,986887243.0,5.0,2.0,Bc,kc,krr,br,4065.0,170.0,360.0,2h,2c
1145,Davey,986887243.0,5.0,5.0,f,-,-,-,2683.0,0.0,0.0,XX,XX
31,Looney,986887243.0,5.0,1.0,Bc,kf,-,-,1125.0,20.0,0.0,XX,XX
4895,pokibot,986887243.0,5.0,4.0,r,b,brc,rc,23087.0,170.0,0.0,8s,8d
92,Blades,986887997.0,5.0,1.0,Bf,-,-,-,3685.0,5.0,0.0,XX,XX
1170,Davey,986887997.0,5.0,4.0,rr,b,b,b,2853.0,90.0,0.0,Ad,8h
55,Looney,986887997.0,5.0,5.0,rc,c,c,c,1140.0,90.0,195.0,Kd,9d
392,homer,986887997.0,5.0,2.0,Bf,-,-,-,1767.0,10.0,0.0,XX,XX
4920,pokibot,986887997.0,5.0,3.0,f,-,-,-,23282.0,0.0,0.0,XX,XX
93,Blades,986888019.0,5.0,5.0,c,k,c,k,3680.0,30.0,0.0,5h,9h
1171,Davey,986888019.0,5.0,3.0,f,-,-,-,2763.0,0.0,0.0,XX,XX
56,Looney,986888019.0,5.0,4.0,c,k,b,k,1245.0,30.0,100.0,7h,6s
393,homer,986888019.0,5.0,1.0,Bc,k,kc,k,1757.0,30.0,0.0,7d,8s
4921,pokibot,986888019.0,5.0,2.0,Bk,k,kf,-,23282.0,10.0,0.0,XX,XX
94,Blades,986888061.0,5.0,4.0,r,bc,c,c,3650.0,80.0,0.0,Qc,Th
1172,Davey,986888061.0,5.0,2.0,Bc,kr,b,b,2763.0,80.0,165.0,3s,Qs
57,Looney,986888061.0,5.0,3.0,f,-,-,-,1315.0,0.0,0.0,XX,XX
394,homer,986888061.0,5.0,5.0,f,-,-,-,1727.0,0.0,0.0,XX,XX
4922,pokibot,986888061.0,5.0,1.0,Bf,-,-,-,23272.0,5.0,0.0,XX,XX
95,Blades,986888084.0,5.0,3.0,c,kc,kc,kr,3570.0,80.0,180.0,8h,Ah
1173,Davey,986888084.0,5.0,1.0,Bc,kf,-,-,2848.0,10.0,0.0,XX,XX
58,Looney,986888084.0,5.0,2.0,Bk,kf,-,-,1315.0,10.0,0.0,XX,XX
395,homer,986888084.0,5.0,4.0,c,b,b,bc,1727.0,80.0,0.0,8c,9h
4923,pokibot,986888084.0,5.0,5.0,f,-,-,-,23267.0,0.0,0.0,XX,XX
96,Blades,986888124.0,5.0,2.0,Bf,-,-,-,3670.0,10.0,0.0,XX,XX
1174,Davey,986888124.0,5.0,5.0,f,-,-,-,2838.0,0.0,0.0,XX,XX
59,Looney,986888124.0,5.0,1.0,Bc,bc,kc,kf,1305.0,60.0,0.0,XX,XX
396,homer,986888124.0,5.0,3.0,r,r,b,b,1647.0,80.0,150.0,XX,XX
4924,pokibot,986888124.0,5.0,4.0,f,-,-,-,23267.0,0.0,0.0,XX,XX
97,Blades,986888153.0,5.0,1.0,Bf,-,-,-,3660.0,5.0,0.0,XX,XX
1175,Davey,986888153.0,5.0,4.0,f,-,-,-,2838.0,0.0,0.0,XX,XX
60,Looney,986888153.0,5.0,5.0,f,-,-,-,1245.0,0.0,0.0,XX,XX
397,homer,986888153.0,5.0,2.0,Br,b,-,-,1717.0,40.0,75.0,XX,XX
4925,pokibot,986888153.0,5.0,3.0,rc,f,-,-,23267.0,30.0,0.0,XX,XX
98,Blades,986888166.0,5.0,5.0,c,c,c,c,3655.0,100.0,0.0,Kd,Kc
1176,Davey,986888166.0,5.0,3.0,r,r,bc,kf,2838.0,80.0,0.0,XX,XX
61,Looney,986888166.0,5.0,4.0,c,c,r,b,1245.0,100.0,330.0,6c,8s
398,homer,986888166.0,5.0,1.0,Bc,bc,kf,-,1752.0,40.0,0.0,XX,XX
4926,pokibot,986888166.0,5.0,2.0,Bf,-,-,-,23237.0,10.0,0.0,XX,XX
99,Blades,986888204.0,5.0,4.0,r,b,b,bc,3555.0,90.0,205.0,Ah,Ad
1177,Davey,986888204.0,5.0,2.0,Bc,kf,-,-,2758.0,20.0,0.0,XX,XX
62,Looney,986888204.0,5.0,3.0,f,-,-,-,1475.0,0.0,0.0,XX,XX
399,homer,986888204.0,5.0,5.0,c,c,c,r,1712.0,90.0,0.0,Ts,Qc
4927,pokibot,986888204.0,5.0,1.0,Bf,-,-,-,23227.0,5.0,0.0,XX,XX
100,Blades,986888244.0,5.0,3.0,f,-,-,-,3670.0,0.0,0.0,XX,XX
1178,Davey,986888244.0,5.0,1.0,Bf,-,-,-,2738.0,5.0,0.0,XX,XX
63,Looney,986888244.0,5.0,2.0,Bk,br,b,bc,1475.0,100.0,0.0,Ts,9h
400,homer,986888244.0,5.0,4.0,c,rc,c,r,1622.0,100.0,205.0,Kh,2h
4928,pokibot,986888244.0,5.0,5.0,f,-,-,-,23222.0,0.0,0.0,XX,XX
101,Blades,986888303.0,5.0,2.0,Bk,kc,bc,bc,3670.0,100.0,0.0,6s,9h
1179,Davey,986888303.0,5.0,5.0,f,-,-,-,2733.0,0.0,0.0,XX,XX
64,Looney,986888303.0,5.0,1.0,Bf,-,-,-,1375.0,5.0,0.0,XX,XX
401,homer,986888303.0,5.0,3.0,c,b,r,r,1727.0,100.0,205.0,4d,Kd
4929,pokibot,986888303.0,5.0,4.0,f,-,-,-,23222.0,0.0,0.0,XX,XX
102,Blades,986888332.0,5.0,1.0,Bc,kf,-,-,3570.0,20.0,0.0,XX,XX
1180,Davey,986888332.0,5.0,4.0,r,r,b,-,2733.0,60.0,120.0,XX,XX
65,Looney,986888332.0,5.0,5.0,f,-,-,-,1370.0,0.0,0.0,XX,XX
402,homer,986888332.0,5.0,2.0,Bc,bc,kf,-,1832.0,40.0,0.0,XX,XX
4930,pokibot,986888332.0,5.0,3.0,f,-,-,-,23222.0,0.0,0.0,XX,XX
108,Blades,986888577.0,5.0,1.0,Bf,-,-,-,3370.0,5.0,0.0,XX,XX
1186,Davey,986888577.0,5.0,5.0,rc,r,b,-,2738.0,80.0,155.0,XX,XX
408,homer,986888577.0,5.0,2.0,Bf,Q,-,-,2092.0,10.0,0.0,XX,XX
5,nico,986888577.0,5.0,3.0,rr,bc,kf,-,4570.0,60.0,0.0,XX,XX
4936,pokibot,986888577.0,5.0,4.0,f,-,-,-,23267.0,0.0,0.0,XX,XX
1103,Rabbit,986913262.0,5.0,5.0,c,c,c,f,2525.0,40.0,0.0,XX,XX
75,RonJeremy,986913262.0,5.0,4.0,c,b,b,b,2082.0,60.0,120.0,XX,XX
33,heal_00,986913262.0,5.0,2.0,Bk,kf,-,-,915.0,10.0,0.0,XX,XX
10,scoop,986913262.0,5.0,1.0,Bc,kf,-,-,1767.0,10.0,0.0,XX,XX
0,yebisu,986913262.0,5.0,3.0,f,-,-,-,2595.0,0.0,0.0,XX,XX
10,Fredc,986913747.0,5.0,1.0,Bf,-,-,-,330.0,5.0,0.0,XX,XX
1114,Rabbit,986913747.0,5.0,2.0,Bk,k,k,k,2385.0,10.0,0.0,Ks,3s
10,lei,986913747.0,5.0,5.0,c,k,k,k,1130.0,10.0,35.0,7h,Ts
21,scoop,986913747.0,5.0,3.0,f,-,-,-,1707.0,0.0,0.0,XX,XX
11,yebisu,986913747.0,5.0,4.0,c,k,k,k,2560.0,10.0,0.0,Qh,6h
11,Fredc,986913770.0,5.0,5.0,f,-,-,-,325.0,0.0,0.0,XX,XX
1115,Rabbit,986913770.0,5.0,1.0,Bc,kc,b,k,2375.0,40.0,100.0,As,4d
11,lei,986913770.0,5.0,4.0,c,f,-,-,1155.0,10.0,0.0,XX,XX
22,scoop,986913770.0,5.0,2.0,Bk,b,c,k,1707.0,40.0,0.0,9h,5c
12,yebisu,986913770.0,5.0,3.0,c,f,-,-,2550.0,10.0,0.0,XX,XX
12,Fredc,986913805.0,5.0,4.0,f,-,-,-,325.0,0.0,0.0,XX,XX
1116,Rabbit,986913805.0,5.0,5.0,cc,b,b,-,2435.0,50.0,100.0,XX,XX
12,lei,986913805.0,5.0,3.0,f,-,-,-,1145.0,0.0,0.0,XX,XX
23,scoop,986913805.0,5.0,1.0,Br,kc,kf,-,1667.0,30.0,0.0,XX,XX
13,yebisu,986913805.0,5.0,2.0,Bc,kf,-,-,2540.0,20.0,0.0,XX,XX
13,Fredc,986913834.0,5.0,3.0,f,-,-,-,325.0,0.0,0.0,XX,XX
1117,Rabbit,986913834.0,5.0,4.0,c,k,k,k,2485.0,10.0,0.0,Kc,3d
13,lei,986913834.0,5.0,2.0,Bk,k,k,k,1145.0,10.0,0.0,Ad,9s
24,scoop,986913834.0,5.0,5.0,f,-,-,-,1637.0,0.0,0.0,XX,XX
14,yebisu,986913834.0,5.0,1.0,Bc,k,k,k,2520.0,10.0,30.0,5d,Qd
14,Fredc,986913864.0,5.0,2.0,Bk,k,kf,-,325.0,10.0,0.0,XX,XX
1118,Rabbit,986913864.0,5.0,3.0,f,-,-,-,2475.0,0.0,0.0,XX,XX
14,lei,986913864.0,5.0,1.0,Bc,k,kf,-,1135.0,10.0,0.0,XX,XX
25,scoop,986913864.0,5.0,4.0,f,-,-,-,1637.0,0.0,0.0,XX,XX
15,yebisu,986913864.0,5.0,5.0,c,k,b,-,2540.0,30.0,50.0,XX,XX
15,Fredc,986913891.0,5.0,1.0,Bf,-,-,-,315.0,5.0,0.0,XX,XX
1119,Rabbit,986913891.0,5.0,2.0,Bk,k,k,k,2475.0,10.0,0.0,9c,3h
15,lei,986913891.0,5.0,5.0,c,k,k,k,1125.0,10.0,45.0,Qd,5s
26,scoop,986913891.0,5.0,3.0,c,k,k,k,1637.0,10.0,0.0,2c,2d
16,yebisu,986913891.0,5.0,4.0,c,k,k,k,2560.0,10.0,0.0,4s,4h
16,Fredc,986913927.0,5.0,5.0,f,-,-,-,310.0,0.0,0.0,XX,XX
1120,Rabbit,986913927.0,5.0,1.0,Bc,kc,k,b,2465.0,40.0,0.0,6h,6c
16,lei,986913927.0,5.0,4.0,f,-,-,-,1160.0,0.0,0.0,XX,XX
27,scoop,986913927.0,5.0,2.0,Bk,b,k,f,1627.0,20.0,0.0,XX,XX
17,yebisu,986913927.0,5.0,3.0,c,c,k,c,2550.0,40.0,100.0,5c,4c
129,OpTi,986921775.0,5.0,1.0,Bf,-,-,-,2205.0,5.0,0.0,XX,XX
1203,Rabbit,986921775.0,5.0,3.0,f,-,-,-,2773.0,0.0,0.0,XX,XX
427,eric,986921775.0,5.0,4.0,r,-,-,-,2008.0,20.0,35.0,XX,XX
162,markh,986921775.0,5.0,5.0,f,-,-,-,2049,0.0,0.0,XX,XX
98,matsuyoi,986921775.0,5.0,2.0,Bf,-,-,-,1525,10.0,0.0,XX,XX
130,OpTi,986921793.0,5.0,5.0,c,k,f,-,2200.0,10.0,0.0,XX,XX
1204,Rabbit,986921793.0,5.0,2.0,BQ,-,-,-,2773.0,10.0,0.0,XX,XX
428,eric,986921793.0,5.0,3.0,f,-,-,-,2023.0,0.0,0.0,XX,XX
163,markh,986921793.0,5.0,4.0,c,k,b,-,2049,30.0,60.0,XX,XX
99,matsuyoi,986921793.0,5.0,1.0,Bc,k,kf,-,1515,10.0,0.0,XX,XX
136,OpTi,986922022.0,5.0,3.0,f,-,-,-,2300.0,0.0,0.0,XX,XX
434,eric,986922022.0,5.0,1.0,Bf,-,-,-,1913.0,5.0,0.0,XX,XX
17,marble,986922022.0,5.0,4.0,f,-,-,-,1370.0,0,0,XX,XX
169,markh,986922022.0,5.0,2.0,B,-,-,-,1989,10,15,XX,XX
105,matsuyoi,986922022.0,5.0,5.0,f,-,-,-,1595,0,0,XX,XX
141,OpTi,986922157.0,5.0,4.0,f,-,-,-,2290.0,0.0,0.0,XX,XX
439,eric,986922157.0,5.0,2.0,Bk,kf,-,-,1878.0,10.0,0.0,XX,XX
24,fore,986922157.0,5.0,1.0,Bc,kf,-,-,1115.0,10.0,0.0,XX,XX
174,markh,986922157.0,5.0,3.0,c,b,-,-,1989,20.0,40.0,XX,XX
110,matsuyoi,986922157.0,5.0,5.0,f,-,-,-,1550,0.0,0.0,XX,XX
142,OpTi,986922176.0,5.0,3.0,c,k,k,f,2290.0,10.0,0.0,XX,XX
440,eric,986922176.0,5.0,1.0,Bc,k,k,b,1868.0,30.0,50.0,XX,XX
25,fore,986922176.0,5.0,5.0,fQ,-,-,-,1105.0,0.0,0.0,XX,XX
175,markh,986922176.0,5.0,2.0,Bk,k,k,f,2009,10.0,0.0,XX,XX
111,matsuyoi,986922176.0,5.0,4.0,f,-,-,-,1550,0.0,0.0,XX,XX
385,CTX,986922236.0,5.0,2.0,Bk,k,k,b,1865.0,30.0,50.0,XX,XX
144,OpTi,986922236.0,5.0,1.0,Bc,k,k,kf,2270.0,10.0,0.0,XX,XX
442,eric,986922236.0,5.0,4.0,c,k,k,f,1923.0,10.0,0.0,XX,XX
177,markh,986922236.0,5.0,5.0,f,-,-,-,1994,0.0,0.0,XX,XX
113,matsuyoi,986922236.0,5.0,3.0,f,-,-,-,1530,0.0,0.0,XX,XX
386,CTX,986922260.0,5.0,1.0,Bf,-,-,-,1885.0,5.0,0.0,XX,XX
145,OpTi,986922260.0,5.0,5.0,f,-,-,-,2260.0,0.0,0.0,XX,XX
443,eric,986922260.0,5.0,3.0,r,c,c,c,1913.0,70.0,145.0,3h,3c
178,markh,986922260.0,5.0,4.0,f,-,-,-,1994,0.0,0.0,XX,XX
114,matsuyoi,986922260.0,5.0,2.0,Bc,b,b,b,1530,70.0,0.0,2c,As
122,FUhzzy,986924635.0,5.0,3.0,f,-,-,-,1227.0,0.0,0.0,XX,XX
832,JohnSpot,986924635.0,5.0,1.0,Bf,-,-,-,2079.0,5.0,0.0,XX,XX
246,Malco,986924635.0,5.0,2.0,B,-,-,-,6549.0,10.0,15.0,XX,XX
193,OpTi,986924635.0,5.0,5.0,f,-,-,-,2075.0,0.0,0.0,XX,XX
51,marble,986924635.0,5.0,4.0,f,-,-,-,1335.0,0,0,XX,XX
123,FUhzzy,986924648.0,5.0,2.0,Br,b,b,b,1227.0,90.0,230.0,4h,4c
833,JohnSpot,986924648.0,5.0,5.0,f,-,-,-,2074.0,0.0,0.0,XX,XX
247,Malco,986924648.0,5.0,1.0,Brc,kc,kc,kc,6554.0,90.0,0.0,Kc,Kh
194,OpTi,986924648.0,5.0,4.0,f,-,-,-,2075.0,0.0,0.0,XX,XX
52,marble,986924648.0,5.0,3.0,rc,c,f,-,1335.0,50,0,XX,XX
124,FUhzzy,986924700.0,5.0,1.0,Bf,-,-,-,1367.0,5.0,0.0,XX,XX
834,JohnSpot,986924700.0,5.0,4.0,f,-,-,-,2074.0,0.0,0.0,XX,XX
248,Malco,986924700.0,5.0,5.0,f,-,-,-,6464.0,0.0,0.0,XX,XX
195,OpTi,986924700.0,5.0,3.0,c,k,b,-,2075.0,30.0,45.0,XX,XX
53,marble,986924700.0,5.0,2.0,Bk,k,kf,-,1285.0,10,0,XX,XX
125,FUhzzy,986924729.0,5.0,5.0,f,-,-,-,1362.0,0.0,0.0,XX,XX
835,JohnSpot,986924729.0,5.0,3.0,f,-,-,-,2074.0,0.0,0.0,XX,XX
249,Malco,986924729.0,5.0,4.0,c,b,b,b,6464.0,60.0,105.0,XX,XX
196,OpTi,986924729.0,5.0,2.0,Bk,kc,kc,kf,2090.0,40.0,0.0,XX,XX
54,marble,986924729.0,5.0,1.0,Bf,-,-,-,1275.0,5,0,XX,XX
846,JohnSpot,986925337.0,5.0,1.0,Bf,-,-,-,2019.0,5.0,0.0,XX,XX
260,Malco,986925337.0,5.0,2.0,Bc,kf,-,-,6284.0,20.0,0.0,XX,XX
207,OpTi,986925337.0,5.0,4.0,c,f,-,-,2405.0,20.0,0.0,XX,XX
69,coyul,986925337.0,5.0,5.0,c,r,b,b,5623.0,80.0,185.0,XX,XX
65,marble,986925337.0,5.0,3.0,r,bc,kc,kf,1395.0,60,0,XX,XX
849,JohnSpot,986925460.0,5.0,4.0,f,-,-,-,2014.0,0.0,0.0,XX,XX
210,OpTi,986925460.0,5.0,1.0,Bc,kc,kf,-,2370.0,20.0,0.0,XX,XX
588,Oski,986925460.0,5.0,2.0,Bk,b,b,-,553.0,40.0,60.0,XX,XX
72,coyul,986925460.0,5.0,3.0,f,-,-,-,5728.0,0.0,0.0,XX,XX
68,marble,986925460.0,5.0,5.0,f,-,-,-,1390.0,0,0,XX,XX
850,JohnSpot,986925483.0,5.0,3.0,r,b,-,-,2014.0,30.0,65.0,XX,XX
211,OpTi,986925483.0,5.0,5.0,c,f,-,-,2350.0,20.0,0.0,XX,XX
589,Oski,986925483.0,5.0,1.0,Bf,-,-,-,573.0,5.0,0.0,XX,XX
73,coyul,986925483.0,5.0,2.0,Bf,-,-,-,5728.0,10.0,0.0,XX,XX
69,marble,986925483.0,5.0,4.0,f,-,-,-,1390.0,0,0,XX,XX
851,JohnSpot,986925501.0,5.0,2.0,BQ,-,-,-,2049.0,10.0,0.0,XX,XX
212,OpTi,986925501.0,5.0,4.0,f,-,-,-,2330.0,0.0,0.0,XX,XX
590,Oski,986925501.0,5.0,5.0,r,-,-,-,568.0,20.0,35.0,XX,XX
74,coyul,986925501.0,5.0,1.0,Bf,-,-,-,5718.0,5.0,0.0,XX,XX
70,marble,986925501.0,5.0,3.0,f,-,-,-,1390.0,0,0,XX,XX
47,CFigor,986925781.0,5.0,4.0,KQ,-,-,-,2074.0,0.0,0.0,XX,XX
606,Oski,986925781.0,5.0,2.0,Br,b,b,k,618.0,50.0,0.0,Tc,Kd
90,coyul,986925781.0,5.0,3.0,f,-,-,-,5673.0,0.0,0.0,XX,XX
65,elkan,986925781.0,5.0,1.0,Bcc,kc,kc,k,590.0,50.0,100.0,Ah,3c
86,marble,986925781.0,5.0,5.0,f,-,-,-,1535.0,0,0,XX,XX
607,Oski,986925947.0,5.0,1.0,Bf,-,-,-,568.0,5.0,0.0,XX,XX
91,coyul,986925947.0,5.0,2.0,Bc,kf,-,-,5673.0,20.0,0.0,XX,XX
66,elkan,986925947.0,5.0,5.0,c,f,-,-,640.0,20.0,0.0,XX,XX
87,marble,986925947.0,5.0,4.0,c,r,b,b,1535.0,80,205,Js,As
195,markh,986925947.0,5.0,3.0,r,bc,kc,kc,1764,80,0,Ac,3c
434,CTX,986926530.0,5.0,5.0,f,-,-,-,1865.0,0.0,0.0,XX,XX
102,coyul,986926530.0,5.0,3.0,cc,f,-,-,5723.0,20.0,0.0,XX,XX
77,elkan,986926530.0,5.0,2.0,Bc,c,c,f,1035.0,50.0,0.0,XX,XX
33,fore,986926530.0,5.0,1.0,Br,b,b,b,875.0,70.0,140.0,XX,XX
206,markh,986926530.0,5.0,4.0,f,-,-,-,1779,0.0,0.0,XX,XX
435,CTX,986926562.0,5.0,4.0,f,-,-,-,1865.0,0.0,0.0,XX,XX
103,coyul,986926562.0,5.0,2.0,Bf,-,-,-,5703.0,10.0,0.0,XX,XX
78,elkan,986926562.0,5.0,1.0,Bc,kc,b,b,985.0,70.0,90.0,Ac,9c
34,fore,986926562.0,5.0,5.0,c,b,c,c,945.0,70.0,90.0,5c,As
207,markh,986926562.0,5.0,3.0,r,kc,f,-,1779,30.0,0.0,XX,XX
436,CTX,986926616.0,5.0,3.0,f,-,-,-,1865.0,0.0,0.0,XX,XX
104,coyul,986926616.0,5.0,1.0,Bf,-,-,-,5693.0,5.0,0.0,XX,XX
79,elkan,986926616.0,5.0,5.0,rc,c,k,f,1005.0,50.0,0.0,XX,XX
35,fore,986926616.0,5.0,4.0,rr,b,k,b,965.0,70.0,135.0,XX,XX
208,markh,986926616.0,5.0,2.0,Bf,-,-,-,1749,10.0,0.0,XX,XX
437,CTX,986926661.0,5.0,2.0,Bc,kf,-,-,1865.0,20.0,0.0,XX,XX
105,coyul,986926661.0,5.0,5.0,c,r,b,b,5688.0,80.0,205.0,Ts,Kh
80,elkan,986926661.0,5.0,4.0,r,bc,kc,kc,955.0,80.0,0.0,Jh,Jd
36,fore,986926661.0,5.0,3.0,cc,kf,-,-,1030.0,20.0,0.0,XX,XX
209,markh,986926661.0,5.0,1.0,Bf,-,-,-,1739,5.0,0.0,XX,XX
444,CTX,986926998.0,5.0,2.0,Bk,k,k,k,1850.0,10.0,25.0,Kd,7d
258,GiB,986926998.0,5.0,3.0,c,k,k,k,3142.0,10.0,0.0,6h,4c
141,bogen2,986926998.0,5.0,5.0,f,-,-,-,1940.0,0.0,0.0,XX,XX
112,coyul,986926998.0,5.0,4.0,fQ,-,-,-,5868.0,0.0,0.0,XX,XX
216,markh,986926998.0,5.0,1.0,Bf,-,Q,-,1774,5.0,0.0,XX,XX
274,GiB,986927384.0,5.0,1.0,Bc,kf,-,-,3397.0,20.0,0.0,XX,XX
337,Hunter,986927384.0,5.0,2.0,Bf,-,-,-,576.0,10.0,0.0,XX,XX
47,Joh,986927384.0,5.0,4.0,cc,kf,-,-,1094.0,20.0,0.0,XX,XX
157,bogen2,986927384.0,5.0,3.0,f,-,-,-,1845.0,0.0,0.0,XX,XX
100,puggy,986927384.0,5.0,5.0,r,b,-,-,2510.0,30.0,80.0,XX,XX
275,GiB,986927404.0,5.0,5.0,c,f,-,-,3377.0,20.0,0.0,XX,XX
338,Hunter,986927404.0,5.0,1.0,Bc,kcc,kc,kf,566.0,70.0,0.0,XX,XX
48,Joh,986927404.0,5.0,3.0,cc,br,b,b,1074.0,90.0,290.0,Jc,Jh
158,bogen2,986927404.0,5.0,2.0,Bc,kf,-,-,1845.0,20.0,0.0,XX,XX
101,puggy,986927404.0,5.0,4.0,r,rc,c,c,2560.0,90.0,0.0,Ac,9h
276,GiB,986927451.0,5.0,4.0,f,-,-,-,3357.0,0.0,0.0,XX,XX
339,Hunter,986927451.0,5.0,5.0,c,k,c,c,496.0,60.0,0.0,2d,2s
49,Joh,986927451.0,5.0,2.0,Bc,k,kf,-,1274.0,20.0,0.0,XX,XX
159,bogen2,986927451.0,5.0,1.0,Bf,-,-,-,1825.0,5.0,0.0,XX,XX
102,puggy,986927451.0,5.0,3.0,r,k,b,b,2470.0,60.0,145.0,As,6s
277,GiB,986927490.0,5.0,3.0,c,k,f,-,3357.0,10.0,0.0,XX,XX
340,Hunter,986927490.0,5.0,4.0,c,k,f,-,436.0,10.0,0.0,XX,XX
50,Joh,986927490.0,5.0,1.0,Bc,k,kc,kc,1254.0,50.0,0.0,4s,4d
160,bogen2,986927490.0,5.0,5.0,f,-,-,-,1820.0,0.0,0.0,XX,XX
103,puggy,986927490.0,5.0,2.0,Bk,k,b,b,2555.0,50.0,120.0,Ad,9s
278,GiB,986927558.0,5.0,2.0,Bf,-,-,-,3347.0,10.0,0.0,XX,XX
341,Hunter,986927558.0,5.0,3.0,cc,k,f,-,426.0,20.0,0.0,XX,XX
51,Joh,986927558.0,5.0,5.0,cc,k,f,-,1204.0,20.0,0.0,XX,XX
161,bogen2,986927558.0,5.0,4.0,f,-,-,-,1820.0,0.0,0.0,XX,XX
104,puggy,986927558.0,5.0,1.0,Br,k,b,-,2625.0,40.0,90.0,XX,XX
279,GiB,986927584.0,5.0,1.0,Bf,-,-,-,3337.0,5.0,0.0,XX,XX
342,Hunter,986927584.0,5.0,2.0,Bk,k,kf,-,406.0,10.0,0.0,XX,XX
52,Joh,986927584.0,5.0,4.0,c,k,b,-,1184.0,30.0,45.0,XX,XX
162,bogen2,986927584.0,5.0,3.0,f,-,-,-,1820.0,0.0,0.0,XX,XX
105,puggy,986927584.0,5.0,5.0,f,-,-,-,2675.0,0.0,0.0,XX,XX
280,GiB,986927609.0,5.0,5.0,c,b,b,-,3332.0,40.0,70.0,XX,XX
343,Hunter,986927609.0,5.0,1.0,Bc,kc,kf,-,396.0,20.0,0.0,XX,XX
53,Joh,986927609.0,5.0,3.0,f,-,-,-,1199.0,0.0,0.0,XX,XX
163,bogen2,986927609.0,5.0,2.0,Bk,kf,-,-,1820.0,10.0,0.0,XX,XX
106,puggy,986927609.0,5.0,4.0,f,-,-,-,2675.0,0.0,0.0,XX,XX
281,GiB,986927642.0,5.0,4.0,r,b,-,-,3362.0,30.0,85.0,XX,XX
344,Hunter,986927642.0,5.0,5.0,c,f,-,-,376.0,20.0,0.0,XX,XX
54,Joh,986927642.0,5.0,2.0,Bf,-,-,-,1199.0,10.0,0.0,XX,XX
164,bogen2,986927642.0,5.0,1.0,Bf,-,-,-,1810.0,5.0,0.0,XX,XX
107,puggy,986927642.0,5.0,3.0,cc,kf,-,-,2675.0,20.0,0.0,XX,XX
282,GiB,986927667.0,5.0,3.0,r,b,b,rf,3417.0,90.0,0.0,XX,XX
345,Hunter,986927667.0,5.0,4.0,c,Q,-,-,356.0,20.0,0.0,XX,XX
55,Joh,986927667.0,5.0,1.0,Bc,kc,kc,br,1189.0,110.0,230.0,XX,XX
165,bogen2,986927667.0,5.0,5.0,f,-,-,-,1805.0,0.0,0.0,XX,XX
108,puggy,986927667.0,5.0,2.0,Bf,-,-,-,2655.0,10.0,0.0,XX,XX
283,GiB,986927695.0,5.0,2.0,Bk,f,-,-,3327.0,10.0,0.0,XX,XX
56,Joh,986927695.0,5.0,4.0,c,r,br,b,1309.0,110.0,230.0,Jh,Qh
166,bogen2,986927695.0,5.0,3.0,f,-,-,-,1805.0,0.0,0.0,XX,XX
109,puggy,986927695.0,5.0,1.0,Bc,bc,krc,kc,2645.0,110.0,0.0,2c,Tc
91,xtptxu,986927695.0,5.0,5.0,f,-,-,-,2593.0,0.0,0.0,XX,XX
284,GiB,986927729.0,5.0,1.0,Bc,kr,-,-,3317.0,40.0,100.0,XX,XX
57,Joh,986927729.0,5.0,3.0,f,-,-,-,1429.0,0.0,0.0,XX,XX
167,bogen2,986927729.0,5.0,2.0,Bf,-,-,-,1805.0,10.0,0.0,XX,XX
110,puggy,986927729.0,5.0,5.0,r,bf,-,-,2535.0,30.0,0.0,XX,XX
92,xtptxu,986927729.0,5.0,4.0,cc,kf,-,-,2593.0,20.0,0.0,XX,XX
285,GiB,986927762.0,5.0,5.0,c,c,c,c,3377.0,60.0,0.0,Qd,8c
58,Joh,986927762.0,5.0,2.0,Bk,b,b,b,1429.0,60.0,135.0,4h,4s
168,bogen2,986927762.0,5.0,1.0,Bf,-,-,-,1795.0,5.0,0.0,XX,XX
111,puggy,986927762.0,5.0,4.0,f,-,-,-,2505.0,0.0,0.0,XX,XX
93,xtptxu,986927762.0,5.0,3.0,c,f,-,-,2573.0,10.0,0.0,XX,XX
71,CFigor,986932984.0,5.0,2.0,B,-,-,-,2314.0,10.0,15.0,XX,XX
1277,Rabbit,986932984.0,5.0,4.0,f,-,-,-,2623.0,0.0,0.0,XX,XX
325,Voyeur,986932984.0,5.0,3.0,f,-,-,-,21655.0,0.0,0.0,XX,XX
250,eazymoney,986932984.0,5.0,1.0,Bf,-,-,-,855.0,5.0,0.0,XX,XX
286,yewkaay,986932984.0,5.0,5.0,f,-,-,-,2865.0,0.0,0.0,XX,XX
72,CFigor,986932994.0,5.0,1.0,Bcc,kc,kc,kf,2319.0,50.0,0.0,XX,XX
1278,Rabbit,986932994.0,5.0,3.0,cc,c,f,-,2623.0,30.0,0.0,XX,XX
326,Voyeur,986932994.0,5.0,2.0,Br,b,b,b,21655.0,70.0,200.0,XX,XX
251,eazymoney,986932994.0,5.0,5.0,f,-,-,-,850.0,0.0,0.0,XX,XX
287,yewkaay,986932994.0,5.0,4.0,cc,c,c,f,2865.0,50.0,0.0,XX,XX
